op_time sequence_length batch_size num_layers num_units num_parallel_launches num_steps
0.021169774532318116 10 16 2 200 2 100
0.02024574041366577 10 16 2 200 2 100
0.025858688354492187 10 16 2 500 2 100
0.026619763374328614 10 16 2 500 2 100
0.026738753318786623 10 16 2 500 2 100
0.026929073333740235 10 16 2 500 2 100
0.02467559576034546 10 16 2 500 2 100
0.024736196994781495 10 16 2 500 2 100
0.027279860973358154 10 16 2 500 2 100
0.027567925453186034 10 16 2 500 2 100
0.02635246753692627 10 16 2 500 2 100
0.02653534173965454 10 16 2 500 2 100
0.046522347927093505 10 16 2 1000 2 100
0.04568378686904907 10 16 2 1000 2 100
0.04751427173614502 10 16 2 1000 2 100
0.04778327226638794 10 16 2 1000 2 100
0.044956672191619876 10 16 2 1000 2 100
0.04401264429092407 10 16 2 1000 2 100
0.04465712308883667 10 16 2 1000 2 100
0.04256982326507568 10 16 2 1000 2 100
0.045477585792541506 10 16 2 1000 2 100
0.04528672933578491 10 16 2 1000 2 100
0.11268623352050781 10 16 2 2000 2 100
0.11230685949325561 10 16 2 2000 2 100
0.11082784652709961 10 16 2 2000 2 100
0.10911986827850342 10 16 2 2000 2 100
0.11455202817916871 10 16 2 2000 2 100
0.11421089172363282 10 16 2 2000 2 100
0.11145629405975342 10 16 2 2000 2 100
0.10882933616638184 10 16 2 2000 2 100
0.113794846534729 10 16 2 2000 2 100
0.1144327163696289 10 16 2 2000 2 100
0.021803615093231202 10 16 3 100 2 100
0.022328429222106934 10 16 3 100 2 100
0.021728293895721437 10 16 3 100 2 100
0.02221336364746094 10 16 3 100 2 100
0.0219476580619812 10 16 3 100 2 100
0.022212469577789308 10 16 3 100 2 100
0.021626946926116945 10 16 3 100 2 100
0.021130216121673585 10 16 3 100 2 100
0.020530543327331542 10 16 3 100 2 100
0.02164806604385376 10 16 3 100 2 100
0.025732383728027344 10 16 3 200 2 100
0.025560312271118164 10 16 3 200 2 100
0.025393211841583253 10 16 3 200 2 100
0.024655706882476806 10 16 3 200 2 100
0.02542973279953003 10 16 3 200 2 100
0.02579923629760742 10 16 3 200 2 100
0.025577168464660644 10 16 3 200 2 100
0.025576753616333006 10 16 3 200 2 100
0.024525518417358397 10 16 3 200 2 100
0.024856958389282226 10 16 3 200 2 100
0.03436636924743652 10 16 3 500 2 100
0.03427933931350708 10 16 3 500 2 100
0.0345628547668457 10 16 3 500 2 100
0.03442125082015991 10 16 3 500 2 100
0.034410829544067385 10 16 3 500 2 100
0.03404437780380249 10 16 3 500 2 100
0.03213128328323364 10 16 3 500 2 100
0.03230776309967041 10 16 3 500 2 100
0.03437559604644776 10 16 3 500 2 100
0.03429416656494141 10 16 3 500 2 100
0.06481154441833496 10 16 3 1000 2 100
0.06287899971008301 10 16 3 1000 2 100
0.06385830640792847 10 16 3 1000 2 100
0.0656559944152832 10 16 3 1000 2 100
0.06306802749633789 10 16 3 1000 2 100
0.06348030805587769 10 16 3 1000 2 100
0.06476401567459106 10 16 3 1000 2 100
0.06371360063552857 10 16 3 1000 2 100
0.06674376964569091 10 16 3 1000 2 100
0.06652591466903686 10 16 3 1000 2 100
0.16245855569839476 10 16 3 2000 2 100
0.1626810073852539 10 16 3 2000 2 100
0.16205482959747314 10 16 3 2000 2 100
0.16095500230789184 10 16 3 2000 2 100
0.1612202501296997 10 16 3 2000 2 100
0.15935592412948607 10 16 3 2000 2 100
0.16270081520080568 10 16 3 2000 2 100
0.16287211179733277 10 16 3 2000 2 100
0.1570308780670166 10 16 3 2000 2 100
0.1585788083076477 10 16 3 2000 2 100
0.026975369453430174 10 16 4 100 2 100
0.026033172607421873 10 16 4 100 2 100
0.027964153289794923 10 16 4 100 2 100
0.02641273021697998 10 16 4 100 2 100
0.027068533897399903 10 16 4 100 2 100
0.027217485904693604 10 16 4 100 2 100
0.026857376098632812 10 16 4 100 2 100
0.026625137329101562 10 16 4 100 2 100
0.026358325481414795 10 16 4 100 2 100
0.026288740634918213 10 16 4 100 2 100
0.028784632682800293 10 16 4 200 2 100
0.0286325740814209 10 16 4 200 2 100
0.031349830627441407 10 16 4 200 2 100
0.030541927814483644 10 16 4 200 2 100
0.0297465181350708 10 16 4 200 2 100
0.030455634593963624 10 16 4 200 2 100
0.030754990577697754 10 16 4 200 2 100
0.031219608783721924 10 16 4 200 2 100
0.03022247314453125 10 16 4 200 2 100
0.029350011348724364 10 16 4 200 2 100
0.041394591331481934 10 16 4 500 2 100
0.041841888427734376 10 16 4 500 2 100
0.042361173629760746 10 16 4 500 2 100
0.04097592115402222 10 16 4 500 2 100
0.0414699912071228 10 16 4 500 2 100
0.04111816167831421 10 16 4 500 2 100
0.04159663677215576 10 16 4 500 2 100
0.04235172986984253 10 16 4 500 2 100
0.04290204763412476 10 16 4 500 2 100
0.04268357992172241 10 16 4 500 2 100
0.08188274383544922 10 16 4 1000 2 100
0.0822126293182373 10 16 4 1000 2 100
0.08419285774230957 10 16 4 1000 2 100
0.08496487379074097 10 16 4 1000 2 100
0.08673847198486329 10 16 4 1000 2 100
0.08610431432723999 10 16 4 1000 2 100
0.08131884574890137 10 16 4 1000 2 100
0.08129143476486206 10 16 4 1000 2 100
0.0833017611503601 10 16 4 1000 2 100
0.08138581991195679 10 16 4 1000 2 100
0.20766307830810546 10 16 4 2000 2 100
0.2089016056060791 10 16 4 2000 2 100
0.21363719940185547 10 16 4 2000 2 100
0.2138669753074646 10 16 4 2000 2 100
0.20804972410202027 10 16 4 2000 2 100
0.2110149908065796 10 16 4 2000 2 100
0.20847910404205322 10 16 4 2000 2 100
0.20885841369628907 10 16 4 2000 2 100
0.21297919750213623 10 16 4 2000 2 100
0.21247371912002563 10 16 4 2000 2 100
0.01423560619354248 10 32 1 100 2 100
0.014413599967956542 10 32 1 100 2 100
0.013853533267974854 10 32 1 100 2 100
0.013901004791259766 10 32 1 100 2 100
0.013692054748535156 10 32 1 100 2 100
0.014124679565429687 10 32 1 100 2 100
0.013357973098754883 10 32 1 100 2 100
0.013868067264556885 10 32 1 100 2 100
0.013818106651306152 10 32 1 100 2 100
0.013859977722167969 10 32 1 100 2 100
0.01615445613861084 10 32 1 200 2 100
0.0165997576713562 10 32 1 200 2 100
0.016035754680633545 10 32 1 200 2 100
0.015809509754180908 10 32 1 200 2 100
0.015549857616424561 10 32 1 200 2 100
0.01497821807861328 10 32 1 200 2 100
0.015555598735809327 10 32 1 200 2 100
0.01581341028213501 10 32 1 200 2 100
0.015612866878509522 10 32 1 200 2 100
0.015640318393707275 10 32 1 200 2 100
0.019993858337402345 10 32 1 500 2 100
0.019942593574523926 10 32 1 500 2 100
0.018027074337005615 10 32 1 500 2 100
0.019432666301727294 10 32 1 500 2 100
0.01812061309814453 10 32 1 500 2 100
0.01957186222076416 10 32 1 500 2 100
0.018694095611572266 10 32 1 500 2 100
0.01883556604385376 10 32 1 500 2 100
0.018934829235076903 10 32 1 500 2 100
0.018986530303955078 10 32 1 500 2 100
0.030192198753356932 10 32 1 1000 2 100
0.030332603454589845 10 32 1 1000 2 100
0.029292149543762205 10 32 1 1000 2 100
0.027622478008270265 10 32 1 1000 2 100
0.0309546422958374 10 32 1 1000 2 100
0.030984315872192383 10 32 1 1000 2 100
0.02922621726989746 10 32 1 1000 2 100
0.03004150390625 10 32 1 1000 2 100
0.03022895574569702 10 32 1 1000 2 100
0.030516395568847655 10 32 1 1000 2 100
0.06717607259750366 10 32 1 2000 2 100
0.06749387979507446 10 32 1 2000 2 100
0.06593861341476441 10 32 1 2000 2 100
0.06622908592224121 10 32 1 2000 2 100
0.06523287296295166 10 32 1 2000 2 100
0.06576069355010987 10 32 1 2000 2 100
0.06605703115463257 10 32 1 2000 2 100
0.06555092573165894 10 32 1 2000 2 100
0.06200949192047119 10 32 1 2000 2 100
0.06412686109542846 10 32 1 2000 2 100
0.017171547412872315 10 32 2 100 2 100
0.01692149877548218 10 32 2 100 2 100
0.017433903217315673 10 32 2 100 2 100
0.017408831119537352 10 32 2 100 2 100
0.017360732555389405 10 32 2 100 2 100
0.017353749275207518 10 32 2 100 2 100
0.01747184991836548 10 32 2 100 2 100
0.017308807373046874 10 32 2 100 2 100
0.017718710899353028 10 32 2 100 2 100
0.017660512924194335 10 32 2 100 2 100
0.020383903980255125 10 32 2 200 2 100
0.02020824670791626 10 32 2 200 2 100
0.02174919843673706 10 32 2 200 2 100
0.022127630710601805 10 32 2 200 2 100
0.020408504009246826 10 32 2 200 2 100
0.02026690721511841 10 32 2 200 2 100
0.021902270317077636 10 32 2 200 2 100
0.02164177894592285 10 32 2 200 2 100
0.02067875623703003 10 32 2 200 2 100
0.020035865306854247 10 32 2 200 2 100
0.027163295745849608 10 32 2 500 2 100
0.027116007804870605 10 32 2 500 2 100
0.026608798503875732 10 32 2 500 2 100
0.027534067630767822 10 32 2 500 2 100
0.02754812955856323 10 32 2 500 2 100
0.027871737480163573 10 32 2 500 2 100
0.0263057541847229 10 32 2 500 2 100
0.025646543502807616 10 32 2 500 2 100
0.028017332553863527 10 32 2 500 2 100
0.028982183933258056 10 32 2 500 2 100
0.04621735572814942 10 32 2 1000 2 100
0.04584785461425781 10 32 2 1000 2 100
0.04603078365325928 10 32 2 1000 2 100
0.044136350154876706 10 32 2 1000 2 100
0.04626194715499878 10 32 2 1000 2 100
0.045907371044158936 10 32 2 1000 2 100
0.04578141212463379 10 32 2 1000 2 100
0.04455685615539551 10 32 2 1000 2 100
0.04692473411560059 10 32 2 1000 2 100
0.04700178146362305 10 32 2 1000 2 100
0.11603174448013305 10 32 2 2000 2 100
0.11554517745971679 10 32 2 2000 2 100
0.11545188665390015 10 32 2 2000 2 100
0.11372607946395874 10 32 2 2000 2 100
0.11598286867141723 10 32 2 2000 2 100
0.11539503812789917 10 32 2 2000 2 100
0.11359593152999878 10 32 2 2000 2 100
0.1152141547203064 10 32 2 2000 2 100
0.11491338729858398 10 32 2 2000 2 100
0.11448903083801269 10 32 2 2000 2 100
0.02329160213470459 10 32 3 100 2 100
0.023551552295684813 10 32 3 100 2 100
0.02216796636581421 10 32 3 100 2 100
0.0220828914642334 10 32 3 100 2 100
0.022460880279541014 10 32 3 100 2 100
0.0213356351852417 10 32 3 100 2 100
0.023427364826202394 10 32 3 100 2 100
0.02339332103729248 10 32 3 100 2 100
0.021484155654907227 10 32 3 100 2 100
0.02179661512374878 10 32 3 100 2 100
0.026522257328033448 10 32 3 200 2 100
0.026121203899383546 10 32 3 200 2 100
0.026210947036743162 10 32 3 200 2 100
0.025737388134002684 10 32 3 200 2 100
0.02587275505065918 10 32 3 200 2 100
0.025714139938354492 10 32 3 200 2 100
0.025852468013763428 10 32 3 200 2 100
0.025473883152008058 10 32 3 200 2 100
0.025960831642150878 10 32 3 200 2 100
0.02636499881744385 10 32 3 200 2 100
0.03513759851455688 10 32 3 500 2 100
0.034163441658020016 10 32 3 500 2 100
0.03507537841796875 10 32 3 500 2 100
0.03482048273086548 10 32 3 500 2 100
0.033649733066558836 10 32 3 500 2 100
0.034654653072357176 10 32 3 500 2 100
0.03510338306427002 10 32 3 500 2 100
0.0351427435874939 10 32 3 500 2 100
0.0353202223777771 10 32 3 500 2 100
0.035227558612823485 10 32 3 500 2 100
0.06272945880889892 10 32 3 1000 2 100
0.06422436475753784 10 32 3 1000 2 100
0.06183335065841675 10 32 3 1000 2 100
0.059549808502197266 10 32 3 1000 2 100
0.06293546915054321 10 32 3 1000 2 100
0.060672810077667234 10 32 3 1000 2 100
0.06691672086715698 10 32 3 1000 2 100
0.06748525142669677 10 32 3 1000 2 100
0.06469739198684693 10 32 3 1000 2 100
0.06544587850570678 10 32 3 1000 2 100
0.16881363868713378 10 32 3 2000 2 100
0.16871690034866332 10 32 3 2000 2 100
0.16368041515350343 10 32 3 2000 2 100
0.16718098640441895 10 32 3 2000 2 100
0.16822658300399781 10 32 3 2000 2 100
0.16871191263198854 10 32 3 2000 2 100
0.16831839084625244 10 32 3 2000 2 100
0.1676943063735962 10 32 3 2000 2 100
0.1680854320526123 10 32 3 2000 2 100
0.16911706447601318 10 32 3 2000 2 100
0.026897449493408204 10 32 4 100 2 100
0.026610093116760256 10 32 4 100 2 100
0.026941308975219725 10 32 4 100 2 100
0.026780683994293213 10 32 4 100 2 100
0.026401269435882568 10 32 4 100 2 100
0.02718773603439331 10 32 4 100 2 100
0.026185898780822753 10 32 4 100 2 100
0.02601146936416626 10 32 4 100 2 100
0.02700977087020874 10 32 4 100 2 100
0.026734039783477784 10 32 4 100 2 100
0.031091322898864748 10 32 4 200 2 100
0.03172143459320068 10 32 4 200 2 100
0.030710737705230712 10 32 4 200 2 100
0.03103745698928833 10 32 4 200 2 100
0.03085470199584961 10 32 4 200 2 100
0.03023606777191162 10 32 4 200 2 100
0.03079305648803711 10 32 4 200 2 100
0.03045196771621704 10 32 4 200 2 100
0.03188601732254028 10 32 4 200 2 100
0.03233243703842163 10 32 4 200 2 100
0.04338784456253052 10 32 4 500 2 100
0.043234429359436034 10 32 4 500 2 100
0.045135314464569094 10 32 4 500 2 100
0.04512289762496948 10 32 4 500 2 100
0.043751792907714845 10 32 4 500 2 100
0.04389283895492554 10 32 4 500 2 100
0.04491602897644043 10 32 4 500 2 100
0.04471179246902466 10 32 4 500 2 100
0.04212251663208008 10 32 4 500 2 100
0.043051018714904785 10 32 4 500 2 100
0.08266230583190919 10 32 4 1000 2 100
0.08259139776229858 10 32 4 1000 2 100
0.0810327434539795 10 32 4 1000 2 100
0.08310911893844604 10 32 4 1000 2 100
0.08627209901809692 10 32 4 1000 2 100
0.0854373550415039 10 32 4 1000 2 100
0.08536258459091187 10 32 4 1000 2 100
0.08589570045471191 10 32 4 1000 2 100
0.08325837135314941 10 32 4 1000 2 100
0.08421973943710327 10 32 4 1000 2 100
0.22315247535705565 10 32 4 2000 2 100
0.22232743978500366 10 32 4 2000 2 100
0.21779415845870972 10 32 4 2000 2 100
0.2174460768699646 10 32 4 2000 2 100
0.22078184843063353 10 32 4 2000 2 100
0.2203688168525696 10 32 4 2000 2 100
0.21872911214828492 10 32 4 2000 2 100
0.22191730260849 10 32 4 2000 2 100
0.21809109687805175 10 32 4 2000 2 100
0.2159024739265442 10 32 4 2000 2 100
0.015221779346466064 10 64 1 100 2 100
0.014642488956451417 10 64 1 100 2 100
0.015042641162872315 10 64 1 100 2 100
0.015009593963623048 10 64 1 100 2 100
0.013937559127807617 10 64 1 100 2 100
0.01451885223388672 10 64 1 100 2 100
0.01427649736404419 10 64 1 100 2 100
0.014191584587097168 10 64 1 100 2 100
0.014724884033203125 10 64 1 100 2 100
0.014042406082153321 10 64 1 100 2 100
0.01527400255203247 10 64 1 200 2 100
0.01569833517074585 10 64 1 200 2 100
0.015475857257843017 10 64 1 200 2 100
0.015802085399627686 10 64 1 200 2 100
0.01639402151107788 10 64 1 200 2 100
0.015375430583953858 10 64 1 200 2 100
0.015607290267944336 10 64 1 200 2 100
0.015715312957763673 10 64 1 200 2 100
0.016798250675201416 10 64 1 200 2 100
0.016538710594177247 10 64 1 200 2 100
0.01949753761291504 10 64 1 500 2 100
0.019740991592407227 10 64 1 500 2 100
0.020446882247924805 10 64 1 500 2 100
0.020475120544433595 10 64 1 500 2 100
0.020736539363861085 10 64 1 500 2 100
0.02069429636001587 10 64 1 500 2 100
0.020900042057037355 10 64 1 500 2 100
0.021049673557281493 10 64 1 500 2 100
0.01978255271911621 10 64 1 500 2 100
0.01994896411895752 10 64 1 500 2 100
0.03399759292602539 10 64 1 1000 2 100
0.034245572090148925 10 64 1 1000 2 100
0.03345313549041748 10 64 1 1000 2 100
0.0330182147026062 10 64 1 1000 2 100
0.03442250967025757 10 64 1 1000 2 100
0.03391480207443237 10 64 1 1000 2 100
0.03293753385543823 10 64 1 1000 2 100
0.0334407114982605 10 64 1 1000 2 100
0.034161999225616455 10 64 1 1000 2 100
0.034683661460876467 10 64 1 1000 2 100
0.09734381914138794 10 64 1 2000 2 100
0.09832690238952636 10 64 1 2000 2 100
0.10071985244750976 10 64 1 2000 2 100
0.10023843050003052 10 64 1 2000 2 100
0.09895740747451783 10 64 1 2000 2 100
0.09888855934143066 10 64 1 2000 2 100
0.09745270729064942 10 64 1 2000 2 100
0.09752193450927735 10 64 1 2000 2 100
0.09944433212280274 10 64 1 2000 2 100
0.09909763097763062 10 64 1 2000 2 100
0.01773123025894165 10 64 2 100 2 100
0.01805502414703369 10 64 2 100 2 100
0.01803452491760254 10 64 2 100 2 100
0.018049509525299073 10 64 2 100 2 100
0.017264604568481445 10 64 2 100 2 100
0.017494120597839356 10 64 2 100 2 100
0.018364536762237548 10 64 2 100 2 100
0.018404614925384522 10 64 2 100 2 100
0.018514571189880372 10 64 2 100 2 100
0.01819019317626953 10 64 2 100 2 100
0.020282902717590333 10 64 2 200 2 100
0.019899623394012453 10 64 2 200 2 100
0.0209299635887146 10 64 2 200 2 100
0.021780974864959717 10 64 2 200 2 100
0.021002168655395507 10 64 2 200 2 100
0.02108693599700928 10 64 2 200 2 100
0.021903948783874513 10 64 2 200 2 100
0.02190242528915405 10 64 2 200 2 100
0.020906317234039306 10 64 2 200 2 100
0.020453989505767822 10 64 2 200 2 100
0.030226244926452636 10 64 2 500 2 100
0.029810152053833007 10 64 2 500 2 100
0.02908266305923462 10 64 2 500 2 100
0.029219293594360353 10 64 2 500 2 100
0.029248447418212892 10 64 2 500 2 100
0.029083211421966553 10 64 2 500 2 100
0.029374775886535646 10 64 2 500 2 100
0.029460246562957763 10 64 2 500 2 100
0.02993551015853882 10 64 2 500 2 100
0.029329824447631835 10 64 2 500 2 100
0.05708245754241943 10 64 2 1000 2 100
0.056399478912353515 10 64 2 1000 2 100
0.058383517265319824 10 64 2 1000 2 100
0.05857133865356445 10 64 2 1000 2 100
0.05461825847625732 10 64 2 1000 2 100
0.05516469717025757 10 64 2 1000 2 100
0.05695485353469849 10 64 2 1000 2 100
0.05755599498748779 10 64 2 1000 2 100
0.05666826486587524 10 64 2 1000 2 100
0.056766707897186276 10 64 2 1000 2 100
0.1846341872215271 10 64 2 2000 2 100
0.18606613159179688 10 64 2 2000 2 100
0.17785076141357423 10 64 2 2000 2 100
0.17873839378356934 10 64 2 2000 2 100
0.182068030834198 10 64 2 2000 2 100
0.18189617395401 10 64 2 2000 2 100
0.18025667905807496 10 64 2 2000 2 100
0.1793156623840332 10 64 2 2000 2 100
0.17964292526245118 10 64 2 2000 2 100
0.178664710521698 10 64 2 2000 2 100
0.023727374076843263 10 64 3 100 2 100
0.02389837980270386 10 64 3 100 2 100
0.02350696086883545 10 64 3 100 2 100
0.023444581031799316 10 64 3 100 2 100
0.022690372467041017 10 64 3 100 2 100
0.022403576374053956 10 64 3 100 2 100
0.024391169548034667 10 64 3 100 2 100
0.02466843843460083 10 64 3 100 2 100
0.023189802169799805 10 64 3 100 2 100
0.023527228832244874 10 64 3 100 2 100
0.026730928421020508 10 64 3 200 2 100
0.026768920421600343 10 64 3 200 2 100
0.02617189407348633 10 64 3 200 2 100
0.026048002243041993 10 64 3 200 2 100
0.026949584484100342 10 64 3 200 2 100
0.02600626468658447 10 64 3 200 2 100
0.025929944515228273 10 64 3 200 2 100
0.026285483837127685 10 64 3 200 2 100
0.026300928592681884 10 64 3 200 2 100
0.02659035921096802 10 64 3 200 2 100
0.03712787866592407 10 64 3 500 2 100
0.03712232112884521 10 64 3 500 2 100
0.035420074462890624 10 64 3 500 2 100
0.034399211406707764 10 64 3 500 2 100
0.03739542961120605 10 64 3 500 2 100
0.037204012870788575 10 64 3 500 2 100
0.03649402618408203 10 64 3 500 2 100
0.03734619855880737 10 64 3 500 2 100
0.03666313171386719 10 64 3 500 2 100
0.03571108818054199 10 64 3 500 2 100
0.08417012214660645 10 64 3 1000 2 100
0.08442476749420166 10 64 3 1000 2 100
0.07940340757369996 10 64 3 1000 2 100
0.08110259771347046 10 64 3 1000 2 100
0.08105813503265381 10 64 3 1000 2 100
0.08015515327453614 10 64 3 1000 2 100
0.07616022109985351 10 64 3 1000 2 100
0.07843182802200317 10 64 3 1000 2 100
0.08083589315414429 10 64 3 1000 2 100
0.08183944940567017 10 64 3 1000 2 100
0.25639679670333865 10 64 3 2000 2 100
0.25250603914260866 10 64 3 2000 2 100
0.26006283521652224 10 64 3 2000 2 100
0.26188119649887087 10 64 3 2000 2 100
0.26181442737579347 10 64 3 2000 2 100
0.2605538272857666 10 64 3 2000 2 100
0.260524799823761 10 64 3 2000 2 100
0.2615876317024231 10 64 3 2000 2 100
0.2627223777770996 10 64 3 2000 2 100
0.26238768577575683 10 64 3 2000 2 100
0.02718097925186157 10 64 4 100 2 100
0.028793458938598634 10 64 4 100 2 100
0.029139158725738527 10 64 4 100 2 100
0.029054927825927734 10 64 4 100 2 100
0.028031210899353027 10 64 4 100 2 100
0.0288896107673645 10 64 4 100 2 100
0.030098230838775636 10 64 4 100 2 100
0.02976860761642456 10 64 4 100 2 100
0.027779331207275392 10 64 4 100 2 100
0.027693884372711183 10 64 4 100 2 100
0.03088015556335449 10 64 4 200 2 100
0.03231720447540283 10 64 4 200 2 100
0.031405982971191404 10 64 4 200 2 100
0.032277538776397705 10 64 4 200 2 100
0.03291154384613037 10 64 4 200 2 100
0.03223526000976563 10 64 4 200 2 100
0.03131150484085083 10 64 4 200 2 100
0.030718505382537842 10 64 4 200 2 100
0.03149925231933594 10 64 4 200 2 100
0.031234400272369386 10 64 4 200 2 100
0.04426234483718872 10 64 4 500 2 100
0.044940247535705566 10 64 4 500 2 100
0.045796289443969726 10 64 4 500 2 100
0.04589607000350952 10 64 4 500 2 100
0.04499520063400268 10 64 4 500 2 100
0.045159752368927004 10 64 4 500 2 100
0.04143007755279541 10 64 4 500 2 100
0.04415615320205688 10 64 4 500 2 100
0.04778120517730713 10 64 4 500 2 100
0.048066205978393554 10 64 4 500 2 100
0.1040108871459961 10 64 4 1000 2 100
0.10485343933105469 10 64 4 1000 2 100
0.10380573034286499 10 64 4 1000 2 100
0.1023428988456726 10 64 4 1000 2 100
0.10225567817687989 10 64 4 1000 2 100
0.1008425498008728 10 64 4 1000 2 100
0.10755580186843872 10 64 4 1000 2 100
0.10818558931350708 10 64 4 1000 2 100
0.10059687614440918 10 64 4 1000 2 100
0.09771907091140747 10 64 4 1000 2 100
0.34919884920120237 10 64 4 2000 2 100
0.34782259464263915 10 64 4 2000 2 100
0.3412148976325989 10 64 4 2000 2 100
0.33780195713043215 10 64 4 2000 2 100
0.34685937166213987 10 64 4 2000 2 100
0.34722525119781494 10 64 4 2000 2 100
0.34845062732696536 10 64 4 2000 2 100
0.3452836799621582 10 64 4 2000 2 100
0.3473156785964966 10 64 4 2000 2 100
0.34251423597335817 10 64 4 2000 2 100
0.01475977897644043 10 128 1 100 2 100
0.014504845142364503 10 128 1 100 2 100
0.014385790824890136 10 128 1 100 2 100
0.014580538272857666 10 128 1 100 2 100
0.016342213153839113 10 128 1 100 2 100
0.01639312505722046 10 128 1 100 2 100
0.014236149787902832 10 128 1 100 2 100
0.014296672344207763 10 128 1 100 2 100
0.01550105094909668 10 128 1 100 2 100
0.014136102199554443 10 128 1 100 2 100
0.016116275787353515 10 128 1 200 2 100
0.015803020000457763 10 128 1 200 2 100
0.01589850902557373 10 128 1 200 2 100
0.01626866102218628 10 128 1 200 2 100
0.01647996187210083 10 128 1 200 2 100
0.01631126880645752 10 128 1 200 2 100
0.016526081562042237 10 128 1 200 2 100
0.016493024826049803 10 128 1 200 2 100
0.0163519287109375 10 128 1 200 2 100
0.016637301445007323 10 128 1 200 2 100
0.02352686405181885 10 128 1 500 2 100
0.02362858295440674 10 128 1 500 2 100
0.022030231952667238 10 128 1 500 2 100
0.020668888092041017 10 128 1 500 2 100
0.020286951065063476 10 128 1 500 2 100
0.02199533224105835 10 128 1 500 2 100
0.020954642295837402 10 128 1 500 2 100
0.020995416641235352 10 128 1 500 2 100
0.022276840209960937 10 128 1 500 2 100
0.022023682594299317 10 128 1 500 2 100
0.04446536302566528 10 128 1 1000 2 100
0.04433228015899658 10 128 1 1000 2 100
0.04498844146728516 10 128 1 1000 2 100
0.04482781648635864 10 128 1 1000 2 100
0.04252751111984253 10 128 1 1000 2 100
0.0415055513381958 10 128 1 1000 2 100
0.044891541004180906 10 128 1 1000 2 100
0.04584514617919922 10 128 1 1000 2 100
0.0445357346534729 10 128 1 1000 2 100
0.04466377019882202 10 128 1 1000 2 100
0.1339661455154419 10 128 1 2000 2 100
0.1344559383392334 10 128 1 2000 2 100
0.13095799922943116 10 128 1 2000 2 100
0.129822998046875 10 128 1 2000 2 100
0.13118961572647095 10 128 1 2000 2 100
0.13191110849380494 10 128 1 2000 2 100
0.1291782259941101 10 128 1 2000 2 100
0.12977136850357054 10 128 1 2000 2 100
0.13024113178253174 10 128 1 2000 2 100
0.1268884539604187 10 128 1 2000 2 100
0.02079204559326172 10 128 2 100 2 100
